page_no;url;code;request_error
1; http://www.adobe.com/suportservice/devrelations/PDFS/TN5150.PDFMARK.PDF;404;NA
2;http://www.netscape.com;200;NA
2;http://www.tinaja.com;200;NA
2;http://www.tinaja.com/acrob01.html;200;NA
2;http://www.tinaja.com/barg01.html;200;NA
2;http://www.tinaja.com/glib/bannyear.pdf;200;NA
2;http://www.tinaja.com/glib/bwhistle.pdf;200;NA
2;http://www.tinaja.com/glib/muse116.pdf;200;NA
2;http://www.tinaja.com/glib/muse124.pdf;200;NA
2;http://www.tinaja.com/glib/muse135.psl;200;NA
2;http://www.tinaja.com/glib/pdflink.pdf;200;NA
2;http://www.tinaja.com/glib/weaveweb.pdf;200;NA
2;http://www.tinaja.com/linkpdf1.html;200;NA
2;http://www.tinaja.com/muse01.html;200;NA
2;http://www.tinaja.com/psutils/gonzo.ps;200;NA
2;http://www.tinaja.com/psutils/graburls.ps;200;NA
2;http://www.tinaja.com/psutils/weberru2.ps;200;NA
2;http://www.tinaja.com/psutils/weblogu2.ps;200;NA
2;http://www.tinaja.com/psutils/websitan.ps;200;NA
2;http://www.tinaja.com/text/reflog1.html;200;NA
2;http://www.tinaja.com/text/refsum1.html;200;NA
2;http://www.tinaja.com/weblib01.html;200;NA
2;http://www2.imagiware.com/RxHTML;200;NA
3;http://www.tinaja.com/advt01.html;200;NA
3;http://www.tinaja.com/amlink01.html;200;NA
3;http://www.tinaja.com/glib/syncat01.pdf;200;NA
3;http://www.tinaja.com/info01.html;200;NA
3;http://www.tinaja.com/ismm01.html;200;NA
3;http://www.tinaja.com/tinaja01.html;200;NA
